Time,normalized,interpolated,MGCplus_5,result,ModifiedMGCplus_5
165.11,-0.8161386764988009,-0.8513,-0.5483,-1,
165.115,-0.959338676498801,-0.9945,-0.9945,1,-0.9945
165.12,-0.5116136764988011,-0.546775,-1.49,-1,
165.125,-0.06388867649880095,-0.09905,-0.09905,1,-0.09905
165.13,0.13848632350119908,0.10332500000000004,0.3214,-1,
165.135,0.3408613235011991,0.3057,0.3057,1,0.3057
165.14,0.667611323501199,0.63245,1.161,-1,
165.145,0.9943613235011992,0.9592,0.9592,1,0.9592
165.15,0.528541323501199,0.49338,-1.344,-1,
165.155,0.06272132350119905,0.02756,0.02756,1,0.02756
165.16,0.12908132350119905,0.09392,0.09392,1,0.09392
165.165,1.095161323501199,1.06,1.06,1,1.06
165.17,-0.3111386764988009,-0.3463,-0.3463,1,-0.3463
165.175,0.01711132350119903,-0.01805000000000001,-0.7212,-1,
165.18,0.34536132350119897,0.3102,0.3102,1,0.3102
165.185,0.04703132350119904,0.01187,0.01187,1,0.01187
165.19,-0.15043867649880094,-0.1856,-0.1856,1,-0.1856
165.195,0.7937613235011991,0.7586,0.7586,1,0.7586
165.2,-0.2599386764988009,-0.2951,-0.2951,1,-0.2951
165.205,-0.40343867649880094,-0.4386,0.2702,-1,
165.21,-0.5469386764988009,-0.5821,-0.5821,1,-0.5821
165.215,5.279161323501199,5.244,5.244,1,5.244
165.22,4.760028323501198,4.724867,-4.289,-1,
165.225,4.240895323501198,4.205734,-2.238,-1,
165.23,3.7217623235011987,3.686601,2.366,-1,
165.235,3.2026293235011987,3.167468,1.028,-1,
165.24,2.683496323501199,2.648335,0.4981,-1,
165.245,2.1643633235011994,2.1292020000000003,-0.774,-1,
165.25,1.6452303235011991,1.6100690000000002,-0.9989,-1,
165.255,1.1260973235011988,1.090936,-0.053689999999999995,-1,
165.26,0.6069643235011991,0.5718030000000001,1.2229999999999999,-1,
165.265,0.08783132350119904,0.05267,0.05267,1,0.05267
165.27,-1.093838676498801,-1.129,-1.129,1,-1.129
165.275,-0.5337136764988011,-0.568875,-1.0859999999999999,-1,
165.28,0.02641132350119904,-0.00875,-0.00875,1,-0.00875
165.285,0.6360613235011989,0.6009,0.6009,1,0.6009
165.29,0.23036132350119906,0.1952,-0.07829,-1,
165.295,-0.17533867649880094,-0.2105,-0.2105,1,-0.2105
165.3,0.07621132350119905,0.04105,-0.01157,-1,
165.305,0.3277613235011991,0.2926,0.2926,1,0.2926
165.31,0.11312132350119905,0.07796,0.07796,1,0.07796
165.315,0.20866132350119904,0.1735,0.1735,1,0.1735
165.32,0.8686613235011991,0.8335,0.8335,1,0.8335
165.325,-0.992838676498801,-1.028,-1.028,1,-1.028
165.33,-0.05555867649880095,-0.09072,-0.09072000000000001,1,-0.09072
165.335,0.9875613235011992,0.9524,0.9524,1,0.9524
165.34,0.4573613235011991,0.4222,0.4222,1,0.4222
165.345,-0.5678386764988009,-0.603,-0.603,1,-0.603
165.35,0.739961323501199,0.7048,0.7048,1,0.7048
165.355,-0.03487867649880095,-0.07003999999999999,-0.07003999999999999,1,-0.07003999999999999
165.36,-0.13550867649880094,-0.17067000000000002,-0.6512,-1,
165.365,-0.2361386764988009,-0.2713,-0.2713,1,-0.2713
165.37,0.08145132350119905,0.04629,0.04629,1,0.04629
165.375,0.25536132350119906,0.2202,0.2202,1,0.2202
165.38,-0.5131386764988011,-0.5483,-0.5483,1,-0.5483
165.385,0.060611323501199035,0.02545,0.02545,1,0.02545
165.39,4.6181613235012,4.583,4.583,1,4.583
165.395,4.402827990167865,4.367666666666667,-2.8510000000000004,-1,
165.4,4.187494656834532,4.152333333333333,-4.271,-1,
165.405,3.972161323501199,3.937,3.937,1,3.937
165.41,3.2254413235011987,3.19028,1.137,-1,
165.415,2.4787213235012,2.44356,1.14,-1,
165.42,1.7320013235011986,1.6968399999999997,-2.1109999999999998,-1,
165.425,0.9852813235011988,0.9501199999999996,-2.738,-1,
165.43,0.23856132350119905,0.2034,0.2034,1,0.2034
165.435,0.31761132350119897,0.28245,1.9169999999999998,-1,
165.44,0.39666132350119904,0.3615,0.3615,1,0.3615
165.445,-0.793038676498801,-0.8282,-0.8282,1,-0.8282
165.45,-1.1478386764988011,-1.183,-1.183,1,-1.183
165.455,-0.08863867649880093,-0.1238,-0.1238,1,-0.1238
165.46,0.09113132350119904,0.055970000000000006,0.055970000000000006,1,0.055970000000000006
165.465,0.734961323501199,0.6998,0.6998,1,0.6998
165.47,0.12949132350119905,0.09433,0.09433,1,0.09433
165.475,0.5814613235011991,0.5463,0.5463,1,0.5463
165.48,-0.18583867649880093,-0.221,-0.221,1,-0.221
165.485,-0.36893867649880097,-0.4041,-0.4041,1,-0.4041
165.49,0.15876132350119904,0.1236,0.1236,1,0.1236
165.495,0.522661323501199,0.4875,0.4875,1,0.4875
165.5,0.13008132350119905,0.09492,0.09492,1,0.09492
165.505,0.05564132350119905,0.02048,0.02048,1,0.02048
165.51,-0.09683867649880096,-0.132,-0.132,1,-0.132
165.515,0.11580132350119905,0.08064,0.08064,1,0.08064
165.52,-0.08643867649880096,-0.1216,-0.1216,1,-0.1216
165.525,0.14766132350119904,0.1125,0.1125,1,0.1125
165.53,-0.06833867649880096,-0.1035,-0.1035,1,-0.1035
165.535,0.18676132350119906,0.1516,0.1516,1,0.1516
165.54,0.858061323501199,0.8229,0.8229,1,0.8229
165.545,1.915111323501199,1.87995,0.08598,-1,
165.55,2.972161323501199,2.937,2.937,1,2.937
165.555,-7.1798386764988,-7.215,-7.215,1,-7.215
165.56,-6.204505343165468,-6.2396666666666665,1.4809999999999999,-1,
165.565,-5.2291720098321335,-5.264333333333333,3.467,-1,
165.57,-4.253838676498801,-4.289,-0.4801,-1,
165.575,-3.278505343165468,-3.3136666666666668,0.1154,-1,
165.58,-2.3031720098321347,-2.338333333333334,-2.2119999999999997,-1,
165.585,-1.3278386764988013,-1.3630000000000002,-1.3630000000000002,1,-1.3630000000000002
165.59,-0.27843867649880105,-0.3136000000000001,0.9654,-1,
165.595,0.7709613235011991,0.7358,0.7358,1,0.7358
165.6,-0.14333867649880094,-0.1785,-0.1785,1,-0.1785
165.605,-1.104838676498801,-1.14,-1.14,1,-1.14
165.61,-1.261838676498801,-1.297,-1.297,1,-1.297
165.615,-0.39658867649880103,-0.43175,1.348,-1,
165.62,0.4686613235011991,0.4335,0.4335,1,0.4335
165.625,0.4750113235011991,0.43985,-1.044,-1,
165.63,0.481361323501199,0.4462,0.4462,1,0.4462
165.635,0.15506132350119906,0.1199,0.9042,-1,
165.64,-0.17123867649880095,-0.2064,-0.2064,1,-0.2064
165.645,-0.49473867649880104,-0.5299,-0.5299,1,-0.5299
165.65,0.7840613235011991,0.7489,0.7489,1,0.7489
165.655,1.170161323501199,1.135,1.135,1,1.135
165.66,-0.788238676498801,-0.8234,-0.8234,1,-0.8234
165.665,0.06731132350119906,0.03215000000000001,-0.6556,-1,
165.67,0.9228613235011992,0.8877,0.8877,1,0.8877
165.675,0.10015132350119904,0.06498999999999999,0.06498999999999999,1,0.06498999999999999
165.68,-0.20833867649880092,-0.2435,-0.2435,1,-0.2435
165.685,0.014861323501199055,-0.020299999999999985,1.39,-1,
165.69,0.23806132350119905,0.2029,0.2029,1,0.2029
165.695,-0.44173867649880094,-0.4769,-0.4769,1,-0.4769
165.7,-0.556138676498801,-0.5913,-0.5913,1,-0.5913
165.705,0.11148132350119903,0.07632,0.07632,1,0.07632
165.71,1.0961613235011989,1.061,1.061,1,1.061
165.715,-0.27363867649880097,-0.3088,-0.3088,1,-0.3088
165.72,-1.2308386764988009,-1.266,-1.266,1,-1.266
165.725,0.12600132350119905,0.09084,0.09084,1,0.09084
165.73,0.876961323501199,0.8418,0.8418,1,0.8418
165.735,-0.2619386764988009,-0.2971,-0.2971,1,-0.2971
165.74,-0.05487867649880095,-0.09004,-0.09004,1,-0.09004
165.745,0.25706132350119903,0.2219,0.2219,1,0.2219
165.75,0.025491323501199044,-0.00967,-0.00967,1,-0.00967
165.755,-0.47853867649880105,-0.5137,-0.5137,1,-0.5137
165.76,0.22366132350119905,0.1885,0.1885,1,0.1885
165.765,-0.03978867649880092,-0.07494999999999996,-0.7945,-1,
165.77,-0.3032386764988009,-0.3384,-0.3384,1,-0.3384
165.775,0.630361323501199,0.5952,0.5952,1,0.5952
165.78,-0.014808676498800959,-0.04997,-0.04997,1,-0.04997
165.785,0.12541465683453235,0.09025333333333334,-0.5493,-1,
165.79,0.2656379901678657,0.23047666666666666,-0.386,-1,
165.795,0.40586132350119897,0.3707,0.3707,1,0.3707
165.8,0.969061323501199,0.9339,0.9339,1,0.9339
165.805,0.4852613235011991,0.4501,0.4501,1,0.4501
165.81,-0.781938676498801,-0.8171,-0.8171,1,-0.8171
165.815,-0.23593867649880096,-0.2711,-0.2711,1,-0.2711
165.82,0.01475132350119904,-0.02041,-0.02041,1,-0.02041
165.825,0.30346132350119903,0.2683,0.2683,1,0.2683
165.83,0.03878132350119904,0.00362,0.0036200000000000004,1,0.00362
165.835,0.28616132350119905,0.251,0.251,1,0.251
165.84,0.123511323501199,0.08834999999999997,-0.2229,-1,
165.845,-0.03913867649880096,-0.0743,-0.0743,1,-0.0743
165.85,0.10813132350119906,0.07297000000000001,0.07297000000000001,1,0.07297000000000001
165.855,0.13806132350119904,0.1029,0.1029,1,0.1029
165.86,0.21816132350119904,0.183,0.183,1,0.183
165.865,-0.08903867649880096,-0.1242,-0.1242,1,-0.1242
165.87,-0.11363867649880095,-0.1488,-0.1488,1,-0.1488
165.875,-0.3388386764988009,-0.374,-0.374,1,-0.374
165.88,0.31856132350119903,0.2834,0.2834,1,0.2834
165.885,0.6300613235011989,0.5949,0.5949,1,0.5949
165.89,-0.686438676498801,-0.7216,-0.7216,1,-0.7216
165.895,0.33906132350119905,0.3039,0.3039,1,0.3039
165.9,0.02142132350119904,-0.01374,-0.01374,1,-0.01374
165.905,4.598161323501198,4.563,4.563,1,4.563
165.91,0.4196613235011992,0.3845000000000001,-2.728,-1,
165.915,-3.7588386764988013,-3.794,-3.7939999999999996,1,-3.794
165.92,-3.056267247927372,-3.091428571428571,1.1640000000000001,-1,
165.925,-2.353695819355944,-2.388857142857143,2.265,-1,
165.93,-1.6511243907845148,-1.686285714285714,1.9669999999999999,-1,
165.935,-0.9485529622130866,-0.9837142857142857,-2.397,-1,
165.94,-0.2459815336416581,-0.28114285714285714,-2.125,-1,
165.945,0.4565898949297708,0.4214285714285717,-0.1399,-1,
165.95,1.159161323501199,1.124,1.124,1,1.124
165.955,0.4873279901678658,0.4521666666666667,1.15,-1,
165.96,-0.18450534316546766,-0.21966666666666668,-0.8185,-1,
165.965,-0.8563386764988009,-0.8915,-0.8915,1,-0.8915
165.97,-0.41241867649880104,-0.44758000000000003,-0.4054,-1,
165.975,0.03150132350119904,-0.00366,-0.00366,1,-0.00366
165.98,0.6068613235011989,0.5717,0.5717,1,0.5717
165.985,0.9632613235011992,0.9281,0.9281,1,0.9281
165.99,0.934461323501199,0.8993,0.8993,1,0.8993
165.995,-0.16668867649880106,-0.20185000000000008,-0.7120000000000001,-1,
166.0,-1.2678386764988012,-1.3030000000000002,-1.3030000000000002,1,-1.3030000000000002
166.005,0.8202613235011991,0.7851,0.7851,1,0.7851
166.01,0.6006613235011989,0.5655,0.5655,1,0.5655
166.015,0.03914132350119904,0.00398,0.00398,1,0.00398
166.02,0.08970132350119904,0.05454,-0.3598,-1,
166.025,0.14026132350119905,0.1051,0.1051,1,0.1051
166.03,-0.06079867649880096,-0.09596,-0.09596,1,-0.09596
166.035,0.8372613235011991,0.8021,0.8021,1,0.8021
166.04,0.7472363235011991,0.712075,0.8629,-1,
166.045,0.6572113235011989,0.62205,-0.7289,-1,
166.05,0.5671863235011989,0.532025,-0.3317,-1,
166.055,0.4771613235011991,0.442,0.442,1,0.442
166.06,1.6246613235011989,1.5895,-0.04263,-1,
166.065,2.7721613235011997,2.737,2.737,1,2.737
166.07,-5.306838676498802,-5.3420000000000005,-5.3420000000000005,1,-5.3420000000000005
166.075,-4.423438676498803,-4.4586000000000015,0.4098,-1,
166.08,-3.540038676498801,-3.5752000000000006,1.693,-1,
166.085,-2.656638676498801,-2.6918,1.6,-1,
166.09,-1.773238676498801,-1.8084,0.2425,-1,
166.095,-0.8898386764988008,-0.9249999999999998,-3.088,-1,
166.1,-0.006438676498800818,-0.04159999999999986,-0.7334,-1,
166.105,0.876961323501199,0.8418,0.8418,1,0.8418
166.11,0.13646132350119905,0.1013,0.1013,1,0.1013
166.115,-0.4276886764988009,-0.46285,-1.178,-1,
166.12,-0.9918386764988008,-1.027,-1.0270000000000001,1,-1.027
166.125,0.08856132350119905,0.0534,0.0534,1,0.0534
166.13,0.532461323501199,0.4973,0.4973,1,0.4973
166.135,-0.49973867649880105,-0.5349,-0.5349,1,-0.5349
166.14,0.34626132350119904,0.3111,0.3111,1,0.3111
166.145,0.33126132350119897,0.2961,0.4835,-1,
166.15,0.3162613235011991,0.2811,0.5339,-1,
166.155,0.30126132350119905,0.2661,0.2661,1,0.2661
166.16,0.02192132350119904,-0.01324,-0.01324,1,-0.01324
166.165,0.5873613235011991,0.5522,0.5522,1,0.5522
166.17,0.09552132350119903,0.06036,0.060360000000000004,1,0.06036
166.175,-0.13223867649880094,-0.1674,-0.1674,1,-0.1674
166.18,0.4610613235011991,0.4259,0.4259,1,0.4259
166.185,0.4488613235011991,0.4137,0.4137,1,0.4137
166.19,-0.37063867649880095,-0.4058,-0.4058,1,-0.4058
166.195,0.20396132350119905,0.1688,0.1688,1,0.1688
166.2,0.08634132350119905,0.05118,0.05118,1,0.05118
166.205,0.5428613235011991,0.5077,0.5077,1,0.5077
166.21,0.21906132350119906,0.1839,-0.1991,-1,
166.215,-0.10473867649880096,-0.1399,-0.1399,1,-0.1399
166.22,0.09326132350119906,0.05810000000000001,-0.3226,-1,
166.225,0.29126132350119904,0.2561,0.2561,1,0.2561
166.23,0.3303613235011991,0.2952,0.2952,1,0.2952
166.235,4.560161323501199,4.525,4.525,1,4.525
166.24,-5.5178386764988,-5.553,-5.553,1,-5.553
166.245,-3.999713676498801,-4.034875,-1.633,-1,
166.25,-2.481588676498801,-2.51675,2.929,-1,
166.255,-0.9634636764988006,-0.9986249999999997,1.6569999999999998,-1,
166.26,0.554661323501199,0.5195,0.5195,1,0.5195
166.265,0.634361323501199,0.5992,-3.697,-1,
166.27,0.7140613235011991,0.6789000000000001,-2.1319999999999997,-1,
166.275,0.7937613235011991,0.7586,2.1069999999999998,-1,
166.28,0.8734613235011991,0.8383,0.8383,1,0.8383
166.285,0.2426946568345323,0.20753333333333326,0.2225,-1,
166.29,-0.3880720098321343,-0.42323333333333335,-1.2229999999999999,-1,
166.295,-1.0188386764988009,-1.054,-1.054,1,-1.054
166.3,-0.28313867649880103,-0.3183,0.6294,-1,
166.305,0.452561323501199,0.4174,0.4174,1,0.4174
166.31,0.26076132350119896,0.2256,0.2256,1,0.2256
166.315,-0.0005586764988009599,-0.03572,-0.03572,1,-0.03572
166.32,0.11736132350119904,0.0822,0.0822,1,0.0822
166.325,0.08261132350119904,0.04745,-0.6221,-1,
166.33,0.04786132350119904,0.0127,0.0127,1,0.0127
166.335,-0.09823867649880094,-0.1334,-0.1334,1,-0.1334
166.34,0.497461323501199,0.4623,0.4623,1,0.4623
166.345,0.15896132350119904,0.1238,0.1238,1,0.1238
166.35,0.17276132350119905,0.1376,0.1376,1,0.1376
166.355,0.08413132350119902,0.04897,0.04897,1,0.04897
166.36,0.26266132350119903,0.2275,0.2275,1,0.2275
166.365,0.08248132350119905,0.04732,0.04732,1,0.04732
166.37,0.26056132350119904,0.2254,0.2254,1,0.2254
166.375,-0.33373867649880096,-0.3689,-0.3689,1,-0.3689
166.38,-0.20703867649880092,-0.2422,-0.2422,1,-0.2422
166.385,0.30696132350119903,0.2718,0.2718,1,0.2718
166.39,4.299161323501196,4.2639999999999985,4.263999999999999,1,4.2639999999999985
166.395,-0.1878386764988017,-0.22300000000000075,-3.562,-1,
166.4,-4.6748386764988,-4.71,-4.71,1,-4.71
166.405,-4.039126176498801,-4.0742875,4.275,-1,
166.41,-3.403413676498801,-3.438575,2.103,-1,
166.415,-2.7677011764988007,-2.8028625,-0.3538,-1,
166.42,-2.1319886764988007,-2.16715,-1.1059999999999999,-1,
166.425,-1.496276176498801,-1.5314375,-1.034,-1,
166.43,-0.8605636764988006,-0.8957249999999997,-0.4369,-1,
166.435,-0.22485117649880115,-0.2600125000000002,1.114,-1,
166.44,0.41086132350119897,0.3757,0.3757,1,0.3757
166.445,-0.523988676498801,-0.55915,-0.6988,-1,
166.45,-1.458838676498801,-1.494,-1.494,1,-1.494
166.455,-0.20413867649880094,-0.2393,-0.2393,1,-0.2393
166.46,-0.27673867649880096,-0.3119,1.365,-1,
166.465,-0.34933867649880096,-0.3845,-0.3845,1,-0.3845
166.47,-0.22083867649880096,-0.256,-0.256,1,-0.256
166.475,0.17961132350119907,0.14445000000000002,0.8688,-1,
166.48,0.5800613235011991,0.5449,0.5449,1,0.5449
166.485,-0.6432386764988011,-0.6784,-0.6784,1,-0.6784
166.49,-0.04612867649880096,-0.08129,-0.08129,1,-0.08129
166.495,0.12025132350119905,0.08509,0.08509,1,0.08509
166.5,0.7637613235011991,0.7286,0.7286,1,0.7286
166.505,-0.17873867649880096,-0.2139,-0.2139,1,-0.2139
166.51,-0.01816867649880096,-0.05333,-0.053329999999999995,1,-0.05333
166.515,0.27756132350119905,0.2424,0.2424,1,0.2424
166.52,-0.905138676498801,-0.9403,-0.9403,1,-0.9403
166.525,0.8112613235011991,0.7761,0.7761,1,0.7761
166.53,-0.03813867649880088,-0.07329999999999992,1.733,-1,
166.535,-0.8875386764988009,-0.9227,-0.9227,1,-0.9227
166.54,-0.9858386764988007,-1.021,-1.021,1,-1.021
166.545,-0.11233867649880094,-0.1475,-0.1475,1,-0.1475
166.55,0.830761323501199,0.7956,0.7956,1,0.7956
166.555,0.5639613235011991,0.5288,0.5288,1,0.5288
166.56,-0.7998386764988009,-0.835,-0.835,1,-0.835
166.565,-0.8643386764988009,-0.8995,-0.8995,1,-0.8995
166.57,0.709761323501199,0.6746,0.6746,1,0.6746
166.575,0.7013613235011991,0.6662,0.6662,1,0.6662
166.58,-0.1975386764988009,-0.2327,-0.2327,1,-0.2327
166.585,-0.5482386764988011,-0.5834,-0.5834,1,-0.5834
166.59,-0.13693867649880095,-0.1721,-0.1721,1,-0.1721
166.595,-0.14003867649880095,-0.1752,-0.1752,1,-0.1752
166.6,-0.20463867649880094,-0.2398,-0.2398,1,-0.2398
166.605,-0.16283867649880096,-0.198,-0.198,1,-0.198
166.61,0.07356132350119904,0.0384,0.0384,1,0.0384
166.615,0.04995132350119904,0.01479,0.014790000000000001,1,0.01479
166.62,0.26496132350119905,0.2298,0.2298,1,0.2298
166.625,-0.012638676498800959,-0.0478,-0.0478,1,-0.0478
166.63,0.10346132350119903,0.0683,-0.3811,-1,
166.635,0.21956132350119906,0.1844,0.1844,1,0.1844
166.64,0.4444613235011991,0.4093,0.4093,1,0.4093
166.645,0.619261323501199,0.5841,0.5841,1,0.5841
166.65,-0.17033867649880094,-0.2055,-0.2055,1,-0.2055
166.655,-0.879838676498801,-0.915,-0.915,1,-0.915
166.66,0.25416132350119897,0.219,0.21899999999999997,1,0.219
166.665,0.08946132350119904,0.05429999999999999,0.2129,-1,
166.67,-0.07523867649880095,-0.1104,0.9640000000000001,-1,
166.675,-0.23993867649880096,-0.2751,-0.2751,1,-0.2751
166.68,-0.21473867649880096,-0.2499,-0.2499,1,-0.2499
166.685,0.014611323501199031,-0.020550000000000013,-0.3498,-1,
166.69,0.24396132350119906,0.2088,0.2088,1,0.2088
166.695,0.05186132350119906,0.01670000000000002,0.2235,-1,
166.7,-0.14023867649880095,-0.1754,-0.1754,1,-0.1754
166.705,-0.721738676498801,-0.7569,-0.7569,1,-0.7569
166.71,0.31306132350119903,0.2779,0.2779,1,0.2779
166.715,0.11468132350119906,0.07952000000000001,0.07952000000000001,1,0.07952000000000001
166.72,-0.21363867649880092,-0.2488,-0.2488,1,-0.2488
166.725,0.714661323501199,0.6795,0.6795,1,0.6795
166.73,0.18766132350119905,0.1525,0.1525,1,0.1525
166.735,-0.19203867649880094,-0.2272,-0.2272,1,-0.2272
166.74,-0.14343867649880096,-0.1786,-0.1786,1,-0.1786
166.745,-0.002458676498800959,-0.03762,-0.03762,1,-0.03762
166.75,5.268161323501198,5.233,5.233,1,5.233
166.755,0.3471613235011993,0.3120000000000003,-3.222,-1,
166.76,-4.5738386764988,-4.609,-4.609,1,-4.609
166.765,-3.8240220098321336,-3.859183333333333,1.5719999999999998,-1,
166.77,-3.0742053431654672,-3.1093666666666664,2.8480000000000003,-1,
166.775,-2.324388676498801,-2.35955,1.801,-1,
166.78,-1.5745720098321343,-1.6097333333333332,-2.1,-1,
166.785,-0.8247553431654674,-0.8599166666666664,-1.985,-1,
166.79,-0.07493867649880095,-0.1101,-0.1101,1,-0.1101
166.795,-0.29891867649880105,-0.33408000000000004,1.409,-1,
166.8,-0.5228986764988011,-0.55806,1.308,-1,
166.805,-0.7468786764988009,-0.78204,-0.7772,-1,
166.81,-0.9708586764988012,-1.0060200000000001,-0.9517,-1,
166.815,-1.194838676498801,-1.23,-1.23,1,-1.23
166.82,0.17546132350119906,0.1403,0.1403,1,0.1403
166.825,0.25636132350119906,0.2212,0.5496,-1,
166.83,0.33726132350119903,0.3021,0.3021,1,0.3021
166.835,-0.13910534316546766,-0.17426666666666668,0.9379,-1,
166.84,-0.6154720098321343,-0.6506333333333334,-0.6645,-1,
166.845,-1.091838676498801,-1.127,-1.127,1,-1.127
166.85,-0.44098867649880097,-0.47615,0.8767,-1,
166.855,0.20986132350119904,0.1747,0.1747,1,0.1747
166.86,-0.15673867649880094,-0.1919,-0.1919,1,-0.1919
166.865,0.5844613235011991,0.5493,0.5493,1,0.5493
166.87,0.26556132350119904,0.2304,0.2304,1,0.2304
166.875,-0.3565386764988009,-0.3917,-0.3917,1,-0.3917
166.88,0.13244132350119905,0.09728,0.09727999999999999,1,0.09728
166.885,0.24946132350119904,0.2143,0.2143,1,0.2143
166.89,0.21196132350119906,0.1768,0.1768,1,0.1768
166.895,0.12724632350119905,0.092085,-0.4389,-1,
166.9,0.042531323501199036,0.0073700000000000015,0.0073700000000000015,1,0.0073700000000000015
166.905,1.899346323501199,1.864185,-0.6729999999999999,-1,
166.91,3.7561613235011992,3.721,3.721,1,3.721
166.915,-5.6218386764988,-5.657,-5.657,1,-5.657
166.92,-4.837955343165468,-4.873116666666666,0.7037,-1,
166.925,-4.054072009832135,-4.0892333333333335,1.8869999999999998,-1,
166.93,-3.2701886764988006,-3.30535,0.721,-1,
166.935,-2.486305343165468,-2.5214666666666665,0.7609999999999999,-1,
166.94,-1.7024220098321343,-1.7375833333333333,-1.411,-1,
166.945,-0.9185386764988008,-0.9537,-0.9537,1,-0.9537
166.95,-0.11188867649880094,-0.14705,1.147,-1,
166.955,0.694761323501199,0.6596,0.6596,1,0.6596
166.96,-0.18883867649880096,-0.224,-0.22399999999999998,1,-0.224
166.965,-0.4797386764988009,-0.5148999999999999,-1.492,-1,
166.97,-0.7706386764988009,-0.8058,-0.8058,1,-0.8058
166.975,0.716561323501199,0.6814,0.6814,1,0.6814
166.98,0.980961323501199,0.9458,0.9458,1,0.9458
166.985,0.042551323501199036,0.007390000000000002,0.007390000000000002,1,0.007390000000000002
166.99,0.11105382350119904,0.0758925,-0.5302,-1,
166.995,0.17955632350119904,0.144395,0.1315,-1,
167.0,0.24805882350119904,0.2128975,0.8498,-1,
167.005,0.31656132350119903,0.2814,0.2814,1,0.2814
167.01,-0.028658676498800963,-0.06382,-0.06382,1,-0.06382
167.015,0.22566132350119905,0.1905,0.1905,1,0.1905
167.02,-0.5124386764988009,-0.5476,-0.5476,1,-0.5476
167.025,0.02991132350119906,-0.005249999999999978,0.09434,-1,
167.03,0.5722613235011991,0.5371,0.5371,1,0.5371
167.035,0.020231323501199043,-0.01493,-0.01493,1,-0.01493
167.04,-0.20993867649880096,-0.2451,-0.2451,1,-0.2451
167.045,0.41236132350119903,0.3772,0.3772,1,0.3772
167.05,-0.4353386764988009,-0.4705,-0.4705,1,-0.4705
167.055,-0.09463867649880096,-0.1298,-0.1298,1,-0.1298
167.06,0.02086132350119904,-0.0143,-0.0143,1,-0.0143
167.065,-0.11643867649880095,-0.1516,-0.1516,1,-0.1516
167.07,0.40536132350119897,0.3702,0.3702,1,0.3702
167.075,-0.33363867649880097,-0.3688,-0.3688,1,-0.3688
167.08,1.6142613235011984,1.5790999999999995,-0.4583,-1,
167.085,3.5621613235011997,3.527,3.5269999999999997,1,3.527
167.09,-5.444838676498802,-5.48,-5.48,1,-5.48
167.095,-4.090018676498802,-4.12518,-0.02106,-1,
167.1,-2.735198676498801,-2.7703599999999997,3.5869999999999997,-1,
167.105,-1.380378676498801,-1.41554,-0.0861,-1,
167.11,-0.025558676498800958,-0.06072,-0.06072,1,-0.06072
167.115,0.26787132350119913,0.2327100000000001,-3.1439999999999997,-1,
167.12,0.561301323501199,0.5261399999999999,-1.1159999999999999,-1,
167.125,0.8547313235011991,0.81957,1.2790000000000001,-1,
167.13,1.148161323501199,1.113,1.113,1,1.113
167.135,0.33896132350119906,0.3038,0.3038,1,0.3038
167.14,-1.029838676498801,-1.065,-1.065,1,-1.065
167.145,-0.903338676498801,-0.9385,-0.9385,1,-0.9385
167.15,0.29486132350119904,0.2597,0.2597,1,0.2597
167.155,0.18406132350119905,0.1489,0.1489,1,0.1489
167.16,1.008361323501199,0.9732,0.9732,1,0.9732
167.165,0.507461323501199,0.4723,0.4723,1,0.4723
167.17,0.4035613235011991,0.3684,0.3684,1,0.3684
167.175,-0.732838676498801,-0.768,-0.768,1,-0.768
167.18,-0.23543867649880096,-0.2706,-0.2706,1,-0.2706
167.185,0.41476132350119904,0.3796,0.3796,1,0.3796
167.19,0.40726132350119904,0.3721,0.3721,1,0.3721
167.195,0.029001323501199043,-0.0061600000000000005,-0.0061600000000000005,1,-0.0061600000000000005
167.2,0.25416132350119897,0.219,0.21899999999999997,1,0.219
167.205,-0.3595386764988009,-0.3947,-0.3947,1,-0.3947
167.21,-0.10258867649880092,-0.13774999999999998,-0.0028699999999999997,-1,
167.215,0.15436132350119905,0.1192,0.1192,1,0.1192
167.22,0.717561323501199,0.6824,0.6824,1,0.6824
167.225,-0.2375386764988009,-0.2727,-0.2727,1,-0.2727
167.23,-0.27913867649880103,-0.3143,1.07,-1,
167.235,-0.3207386764988009,-0.3559,-0.3559,1,-0.3559
167.24,3.923161323501199,3.888,3.888,1,3.888
167.245,-0.7313386764988016,-0.7665000000000006,-2.823,-1,
167.25,-5.3858386764988015,-5.421,-5.421,1,-5.421
167.255,-4.584705343165468,-4.619866666666667,3.049,-1,
167.26,-3.7835720098321337,-3.818733333333333,2.372,-1,
167.265,-2.982438676498801,-3.0176000000000003,0.3957,-1,
167.27,-2.181305343165468,-2.216466666666667,-0.539,-1,
167.275,-1.3801720098321348,-1.4153333333333338,-2.378,-1,
167.28,-0.5790386764988009,-0.6142,-0.6142,1,-0.6142
167.285,-0.22319867649880093,-0.25836,1.8519999999999999,-1,
167.29,0.13264132350119906,0.09748,0.09748,1,0.09748
167.295,0.042531323501199036,0.0073700000000000015,0.0073700000000000015,1,0.0073700000000000015
167.3,0.3694413235011991,0.33428,-2.517,-1,
167.305,0.696351323501199,0.6611899999999999,-1.473,-1,
167.31,1.0232613235011991,0.9881,0.9881,1,0.9881
167.315,0.31126132350119906,0.2761,-0.1506,-1,
167.32,-0.40073867649880096,-0.4359,-0.4359,1,-0.4359
